month_start,subscription_id,user_id,plan_id,plan_name,plan_price_usd,mrr_usd,invoices_issued,invoices_paid,invoices_failed,amount_paid_usd,amount_failed_usd,churned_flag,churn_date
2026-02-01,sub_CUST-112335,CUST-112335,enterprise_m,Enterprise,3025.13,3025.13,1,1,0,3025.13,0.0,0,
2026-01-01,sub_CUST-107759,CUST-107759,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-01-01,sub_CUST-109791,CUST-109791,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-02-01,sub_CUST-101799,CUST-101799,enterprise_m,Enterprise,3025.13,3025.13,1,1,0,3025.13,0.0,0,
2026-02-01,sub_CUST-114469,CUST-114469,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-01-01,sub_CUST-124246,CUST-124246,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-121154,CUST-121154,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-02-01,sub_CUST-101089,CUST-101089,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-01-01,sub_CUST-115342,CUST-115342,enterprise_m,Enterprise,3025.13,3025.13,1,0,1,0.0,3025.13,0,
2026-02-01,sub_CUST-111477,CUST-111477,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-01-01,sub_CUST-124990,CUST-124990,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-01-01,sub_CUST-108415,CUST-108415,enterprise_m,Enterprise,3025.13,3025.13,1,1,0,3025.13,0.0,0,
2026-02-01,sub_CUST-114054,CUST-114054,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-121581,CUST-121581,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-01-01,sub_CUST-103263,CUST-103263,enterprise_m,Enterprise,3025.13,3025.13,1,0,1,0.0,3025.13,0,
2026-01-01,sub_CUST-110983,CUST-110983,enterprise_m,Enterprise,3025.13,3025.13,1,1,0,3025.13,0.0,0,
2026-01-01,sub_CUST-103067,CUST-103067,basic_m,Basic,99.92,99.92,1,0,1,0.0,99.92,0,
2026-02-01,sub_CUST-114508,CUST-114508,basic_m,Basic,99.92,99.92,1,0,1,0.0,99.92,0,
2026-02-01,sub_CUST-120161,CUST-120161,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-01-01,sub_CUST-106352,CUST-106352,pro_m,Pro,353.22,353.22,1,0,1,0.0,353.22,0,
2026-01-01,sub_CUST-122328,CUST-122328,enterprise_m,Enterprise,3025.13,3025.13,1,1,0,3025.13,0.0,0,
2026-02-01,sub_CUST-105096,CUST-105096,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-110669,CUST-110669,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-02-01,sub_CUST-118784,CUST-118784,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-122089,CUST-122089,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-02-01,sub_CUST-122521,CUST-122521,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-01-01,sub_CUST-104738,CUST-104738,enterprise_m,Enterprise,3025.13,3025.13,1,1,0,3025.13,0.0,0,
2026-01-01,sub_CUST-100801,CUST-100801,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-01-01,sub_CUST-129118,CUST-129118,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-112636,CUST-112636,basic_m,Basic,99.92,99.92,1,0,1,0.0,99.92,0,
2026-01-01,sub_CUST-116189,CUST-116189,pro_m,Pro,353.22,353.22,1,0,1,0.0,353.22,0,
2026-02-01,sub_CUST-114473,CUST-114473,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-101446,CUST-101446,enterprise_m,Enterprise,3025.13,3025.13,1,1,0,3025.13,0.0,0,
2026-02-01,sub_CUST-115491,CUST-115491,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-01-01,sub_CUST-114323,CUST-114323,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-01-01,sub_CUST-123910,CUST-123910,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-02-01,sub_CUST-107315,CUST-107315,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-02-01,sub_CUST-104972,CUST-104972,pro_m,Pro,353.22,353.22,1,0,1,0.0,353.22,0,
2026-02-01,sub_CUST-106308,CUST-106308,basic_m,Basic,99.92,99.92,1,0,1,0.0,99.92,0,
2026-01-01,sub_CUST-115737,CUST-115737,enterprise_m,Enterprise,3025.13,3025.13,1,1,0,3025.13,0.0,0,
2026-01-01,sub_CUST-127925,CUST-127925,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-02-01,sub_CUST-123349,CUST-123349,pro_m,Pro,353.22,353.22,1,0,1,0.0,353.22,0,
2026-01-01,sub_CUST-104788,CUST-104788,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-01-01,sub_CUST-127253,CUST-127253,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-101044,CUST-101044,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-01-01,sub_CUST-115582,CUST-115582,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-01-01,sub_CUST-122246,CUST-122246,basic_m,Basic,99.92,99.92,1,0,1,0.0,99.92,0,
2026-01-01,sub_CUST-116201,CUST-116201,enterprise_m,Enterprise,3025.13,3025.13,1,1,0,3025.13,0.0,0,
2026-01-01,sub_CUST-128516,CUST-128516,enterprise_m,Enterprise,3025.13,3025.13,1,1,0,3025.13,0.0,0,
2026-02-01,sub_CUST-120685,CUST-120685,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-01-01,sub_CUST-117585,CUST-117585,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-103391,CUST-103391,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-01-01,sub_CUST-128289,CUST-128289,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-01-01,sub_CUST-127602,CUST-127602,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-100740,CUST-100740,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-02-01,sub_CUST-118548,CUST-118548,pro_m,Pro,353.22,353.22,1,0,1,0.0,353.22,0,
2026-02-01,sub_CUST-122500,CUST-122500,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-02-01,sub_CUST-103697,CUST-103697,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-01-01,sub_CUST-120881,CUST-120881,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-01-01,sub_CUST-117547,CUST-117547,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-01-01,sub_CUST-108573,CUST-108573,enterprise_m,Enterprise,3025.13,3025.13,1,0,1,0.0,3025.13,0,
2026-01-01,sub_CUST-108482,CUST-108482,basic_m,Basic,99.92,99.92,1,0,1,0.0,99.92,0,
2026-01-01,sub_CUST-105460,CUST-105460,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-01-01,sub_CUST-112422,CUST-112422,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-01-01,sub_CUST-104560,CUST-104560,enterprise_m,Enterprise,3025.13,3025.13,1,1,0,3025.13,0.0,0,
2026-02-01,sub_CUST-110948,CUST-110948,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-02-01,sub_CUST-118039,CUST-118039,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-02-01,sub_CUST-102874,CUST-102874,basic_m,Basic,99.92,99.92,1,0,1,0.0,99.92,0,
2026-02-01,sub_CUST-125697,CUST-125697,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-01-01,sub_CUST-115053,CUST-115053,pro_m,Pro,353.22,353.22,1,0,1,0.0,353.22,0,
2026-02-01,sub_CUST-109008,CUST-109008,enterprise_m,Enterprise,3025.13,3025.13,1,1,0,3025.13,0.0,0,
2026-01-01,sub_CUST-104375,CUST-104375,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-01-01,sub_CUST-125637,CUST-125637,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-02-01,sub_CUST-113099,CUST-113099,enterprise_m,Enterprise,3025.13,3025.13,1,1,0,3025.13,0.0,0,
2026-01-01,sub_CUST-125328,CUST-125328,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-01-01,sub_CUST-109681,CUST-109681,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-01-01,sub_CUST-114648,CUST-114648,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-01-01,sub_CUST-124799,CUST-124799,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-01-01,sub_CUST-101473,CUST-101473,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-01-01,sub_CUST-118926,CUST-118926,pro_m,Pro,353.22,353.22,1,0,1,0.0,353.22,0,
2026-02-01,sub_CUST-106035,CUST-106035,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-126758,CUST-126758,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-01-01,sub_CUST-104851,CUST-104851,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-01-01,sub_CUST-100092,CUST-100092,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-110576,CUST-110576,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-01-01,sub_CUST-109202,CUST-109202,enterprise_m,Enterprise,3025.13,3025.13,1,1,0,3025.13,0.0,0,
2026-02-01,sub_CUST-124995,CUST-124995,basic_m,Basic,99.92,99.92,1,0,1,0.0,99.92,0,
2026-02-01,sub_CUST-120218,CUST-120218,pro_m,Pro,353.22,353.22,1,0,1,0.0,353.22,0,
2026-02-01,sub_CUST-105477,CUST-105477,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-110113,CUST-110113,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-01-01,sub_CUST-104036,CUST-104036,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-125139,CUST-125139,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-101696,CUST-101696,enterprise_m,Enterprise,3025.13,3025.13,1,1,0,3025.13,0.0,0,
2026-02-01,sub_CUST-102325,CUST-102325,enterprise_m,Enterprise,3025.13,3025.13,1,1,0,3025.13,0.0,0,
2026-02-01,sub_CUST-108057,CUST-108057,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-109128,CUST-109128,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-129966,CUST-129966,enterprise_m,Enterprise,3025.13,3025.13,1,0,1,0.0,3025.13,0,
2026-01-01,sub_CUST-105038,CUST-105038,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-01-01,sub_CUST-117550,CUST-117550,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-113571,CUST-113571,enterprise_m,Enterprise,3025.13,3025.13,1,0,1,0.0,3025.13,0,
2026-02-01,sub_CUST-118524,CUST-118524,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-02-01,sub_CUST-122044,CUST-122044,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-01-01,sub_CUST-128816,CUST-128816,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-01-01,sub_CUST-109084,CUST-109084,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-114311,CUST-114311,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-124936,CUST-124936,enterprise_m,Enterprise,3025.13,3025.13,1,1,0,3025.13,0.0,0,
2026-02-01,sub_CUST-115486,CUST-115486,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-02-01,sub_CUST-104580,CUST-104580,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-01-01,sub_CUST-119377,CUST-119377,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-01-01,sub_CUST-107551,CUST-107551,pro_m,Pro,353.22,353.22,1,0,1,0.0,353.22,0,
2026-02-01,sub_CUST-115980,CUST-115980,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-01-01,sub_CUST-104742,CUST-104742,enterprise_m,Enterprise,3025.13,3025.13,1,1,0,3025.13,0.0,0,
2026-01-01,sub_CUST-106635,CUST-106635,pro_m,Pro,353.22,353.22,1,0,1,0.0,353.22,0,
2026-02-01,sub_CUST-121514,CUST-121514,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-01-01,sub_CUST-127172,CUST-127172,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-01-01,sub_CUST-101597,CUST-101597,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-01-01,sub_CUST-122995,CUST-122995,enterprise_m,Enterprise,3025.13,3025.13,1,1,0,3025.13,0.0,0,
2026-01-01,sub_CUST-113819,CUST-113819,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-01-01,sub_CUST-107012,CUST-107012,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-02-01,sub_CUST-116678,CUST-116678,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-01-01,sub_CUST-124355,CUST-124355,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-02-01,sub_CUST-102320,CUST-102320,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-01-01,sub_CUST-119866,CUST-119866,pro_m,Pro,353.22,353.22,1,0,1,0.0,353.22,0,
2026-02-01,sub_CUST-122545,CUST-122545,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-122291,CUST-122291,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-01-01,sub_CUST-110318,CUST-110318,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-110274,CUST-110274,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-02-01,sub_CUST-119817,CUST-119817,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-112973,CUST-112973,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-01-01,sub_CUST-106712,CUST-106712,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-117463,CUST-117463,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-01-01,sub_CUST-118511,CUST-118511,enterprise_m,Enterprise,3025.13,3025.13,1,1,0,3025.13,0.0,0,
2026-02-01,sub_CUST-121995,CUST-121995,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-02-01,sub_CUST-109287,CUST-109287,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-01-01,sub_CUST-103834,CUST-103834,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-02-01,sub_CUST-127190,CUST-127190,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-01-01,sub_CUST-108475,CUST-108475,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-01-01,sub_CUST-106024,CUST-106024,pro_m,Pro,353.22,353.22,1,0,1,0.0,353.22,0,
2026-02-01,sub_CUST-127068,CUST-127068,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-01-01,sub_CUST-114147,CUST-114147,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-123385,CUST-123385,basic_m,Basic,99.92,99.92,1,0,1,0.0,99.92,0,
2026-01-01,sub_CUST-117275,CUST-117275,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-02-01,sub_CUST-111941,CUST-111941,enterprise_m,Enterprise,3025.13,3025.13,1,1,0,3025.13,0.0,0,
2026-02-01,sub_CUST-128150,CUST-128150,enterprise_m,Enterprise,3025.13,3025.13,1,1,0,3025.13,0.0,0,
2026-01-01,sub_CUST-108633,CUST-108633,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-02-01,sub_CUST-110437,CUST-110437,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-01-01,sub_CUST-111543,CUST-111543,pro_m,Pro,353.22,353.22,1,0,1,0.0,353.22,0,
2026-02-01,sub_CUST-128866,CUST-128866,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-01-01,sub_CUST-109844,CUST-109844,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-01-01,sub_CUST-107758,CUST-107758,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-112255,CUST-112255,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-01-01,sub_CUST-123597,CUST-123597,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-02-01,sub_CUST-121347,CUST-121347,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-113061,CUST-113061,enterprise_m,Enterprise,3025.13,3025.13,1,1,0,3025.13,0.0,0,
2026-02-01,sub_CUST-110216,CUST-110216,enterprise_m,Enterprise,3025.13,3025.13,1,1,0,3025.13,0.0,0,
2026-01-01,sub_CUST-123048,CUST-123048,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-01-01,sub_CUST-107373,CUST-107373,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-02-01,sub_CUST-107793,CUST-107793,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-01-01,sub_CUST-120758,CUST-120758,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-01-01,sub_CUST-116360,CUST-116360,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-02-01,sub_CUST-101769,CUST-101769,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-01-01,sub_CUST-110802,CUST-110802,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-126756,CUST-126756,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-02-01,sub_CUST-116636,CUST-116636,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-01-01,sub_CUST-120442,CUST-120442,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-126299,CUST-126299,enterprise_m,Enterprise,3025.13,3025.13,1,1,0,3025.13,0.0,0,
2026-02-01,sub_CUST-119161,CUST-119161,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-01-01,sub_CUST-114752,CUST-114752,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-02-01,sub_CUST-128777,CUST-128777,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-02-01,sub_CUST-128199,CUST-128199,enterprise_m,Enterprise,3025.13,3025.13,1,1,0,3025.13,0.0,0,
2026-01-01,sub_CUST-101729,CUST-101729,pro_m,Pro,353.22,353.22,1,0,1,0.0,353.22,0,
2026-01-01,sub_CUST-103445,CUST-103445,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-127445,CUST-127445,basic_m,Basic,99.92,99.92,1,0,1,0.0,99.92,0,
2026-01-01,sub_CUST-118106,CUST-118106,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-01-01,sub_CUST-122611,CUST-122611,enterprise_m,Enterprise,3025.13,3025.13,1,0,1,0.0,3025.13,0,
2026-01-01,sub_CUST-125074,CUST-125074,pro_m,Pro,353.22,353.22,1,0,1,0.0,353.22,0,
2026-01-01,sub_CUST-116126,CUST-116126,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-01-01,sub_CUST-111432,CUST-111432,pro_m,Pro,353.22,353.22,1,0,1,0.0,353.22,0,
2026-02-01,sub_CUST-129343,CUST-129343,enterprise_m,Enterprise,3025.13,3025.13,1,1,0,3025.13,0.0,0,
2026-01-01,sub_CUST-105214,CUST-105214,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-01-01,sub_CUST-114059,CUST-114059,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-01-01,sub_CUST-112394,CUST-112394,pro_m,Pro,353.22,353.22,1,0,1,0.0,353.22,0,
2026-02-01,sub_CUST-124908,CUST-124908,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-02-01,sub_CUST-123136,CUST-123136,enterprise_m,Enterprise,3025.13,3025.13,1,0,1,0.0,3025.13,0,
2026-02-01,sub_CUST-106070,CUST-106070,pro_m,Pro,353.22,353.22,1,0,1,0.0,353.22,0,
2026-02-01,sub_CUST-126794,CUST-126794,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-128659,CUST-128659,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-01-01,sub_CUST-103314,CUST-103314,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-02-01,sub_CUST-104408,CUST-104408,basic_m,Basic,99.92,99.92,1,0,1,0.0,99.92,0,
2026-01-01,sub_CUST-122327,CUST-122327,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-01-01,sub_CUST-125246,CUST-125246,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-01-01,sub_CUST-113110,CUST-113110,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-01-01,sub_CUST-102678,CUST-102678,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-117899,CUST-117899,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-01-01,sub_CUST-111591,CUST-111591,pro_m,Pro,353.22,353.22,1,0,1,0.0,353.22,0,
2026-01-01,sub_CUST-125692,CUST-125692,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-02-01,sub_CUST-118593,CUST-118593,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-01-01,sub_CUST-116402,CUST-116402,basic_m,Basic,99.92,99.92,1,0,1,0.0,99.92,0,
2026-01-01,sub_CUST-101188,CUST-101188,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-02-01,sub_CUST-116909,CUST-116909,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-107785,CUST-107785,pro_m,Pro,353.22,353.22,1,0,1,0.0,353.22,0,
2026-02-01,sub_CUST-128790,CUST-128790,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-117594,CUST-117594,basic_m,Basic,99.92,99.92,1,0,1,0.0,99.92,0,
2026-02-01,sub_CUST-113557,CUST-113557,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-01-01,sub_CUST-122403,CUST-122403,enterprise_m,Enterprise,3025.13,3025.13,1,1,0,3025.13,0.0,0,
2026-02-01,sub_CUST-117828,CUST-117828,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-01-01,sub_CUST-109419,CUST-109419,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-110858,CUST-110858,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-02-01,sub_CUST-119361,CUST-119361,enterprise_m,Enterprise,3025.13,3025.13,1,1,0,3025.13,0.0,0,
2026-02-01,sub_CUST-122565,CUST-122565,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-02-01,sub_CUST-125990,CUST-125990,enterprise_m,Enterprise,3025.13,3025.13,1,0,1,0.0,3025.13,0,
2026-02-01,sub_CUST-108363,CUST-108363,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-01-01,sub_CUST-118528,CUST-118528,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-01-01,sub_CUST-109061,CUST-109061,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-01-01,sub_CUST-104128,CUST-104128,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-121109,CUST-121109,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-02-01,sub_CUST-111939,CUST-111939,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-111789,CUST-111789,enterprise_m,Enterprise,3025.13,3025.13,1,1,0,3025.13,0.0,0,
2026-02-01,sub_CUST-113369,CUST-113369,enterprise_m,Enterprise,3025.13,3025.13,1,0,1,0.0,3025.13,0,
2026-02-01,sub_CUST-116911,CUST-116911,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-02-01,sub_CUST-103576,CUST-103576,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-01-01,sub_CUST-116171,CUST-116171,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-117284,CUST-117284,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-02-01,sub_CUST-126802,CUST-126802,basic_m,Basic,99.92,99.92,1,0,1,0.0,99.92,0,
2026-02-01,sub_CUST-113803,CUST-113803,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-111152,CUST-111152,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-01-01,sub_CUST-102501,CUST-102501,pro_m,Pro,353.22,353.22,1,1,0,353.22,0.0,0,
2026-01-01,sub_CUST-118931,CUST-118931,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-01-01,sub_CUST-127546,CUST-127546,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-105501,CUST-105501,pro_m,Pro,353.22,353.22,1,0,1,0.0,353.22,0,
2026-01-01,sub_CUST-125573,CUST-125573,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-01-01,sub_CUST-129724,CUST-129724,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-02-01,sub_CUST-113164,CUST-113164,basic_m,Basic,99.92,99.92,1,0,1,0.0,99.92,0,
2026-02-01,sub_CUST-112799,CUST-112799,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
2026-01-01,sub_CUST-120653,CUST-120653,basic_m,Basic,99.92,99.92,1,1,0,99.92,0.0,0,
